"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-02-22","0.22",",,W,2400",,,"0.0",",,W","0.0",",,W","63","H,,S","71",",,W","57",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-02-23","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","63","H,,S","76",",,W","55",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-02-24","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","66","H,,S","78",",,W","56",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-02-25","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","64","H,,S","67",",,W","45",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-02-26","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","48","H,,S","63",",,W","36",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-02-27","0.06",",,W,2400",,,"0.0",",,W","0.0",",,W","51","H,,S","57",",,W","47",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-02-28","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","57","H,,S","70",",,W","50",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-03-01","0.16",",,W,2400",,,"0.0",",,W","0.0",",,W","68","H,,S","80",",,W","60",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-03-02","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","54","H,,S","60",",,W","42",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-03-03","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","48","H,,S","58",",,W","37",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-03-04","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","48","H,,S","64",",,W","36",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-03-05","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","54","H,,S","68",",,W","43",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-03-06","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","62","H,,S","71",",,W","55",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-03-07","0.52",",,W,2400",,,"0.0",",,W","0.0",",,W","62","H,,S","70",",,W","55",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-03-08","0.02",",,W,2400",,,"0.0",",,W","0.0",",,W","60","H,,S","69",",,W","49",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-03-09","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","59","H,,S","76",",,W","43",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-03-10","0.37",",,W,2400",,,"0.0",",,W","0.0",",,W","63","H,,S","71",",,W","48",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-03-11","0.19",",,W,2400",,,"0.0",",,W","0.0",",,W","50","H,,S","59",",,W","39",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-03-12","0.19",",,W,2400",,,"0.0",",,W","0.0",",,W","41","H,,S","45",",,W","37",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-03-13","0.19",",,W,2400",,,"0.0",",,W","0.0",",,W","39","H,,S","42",",,W","36",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-03-14","0.03",",,W,2400",,,"0.0",",,W","0.0",",,W","41","H,,S","45",",,W","31",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-03-15","0.00","T,,W,2400",,,"0.0","T,,W","0.0",",,W","34","H,,S","43",",,W","28",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-03-16","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","38","H,,S","55",",,W","25",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-03-17","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","49","H,,S","68",",,W","37",",,W",,,,,,,,,,,,,,,"    1",",,W"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-03-18","0.20",",,W,2400",,,"0.0",",,W","0.0",",,W","62","H,,S","72",",,W","54",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-03-19","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","55","H,,S","63",",,W","42",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-03-20","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","57","H,,S","78",",,W","44",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-03-21","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","71","H,,S","86",",,W","59",",,W",,,,,,,"    1",",,W",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-03-22","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","63","H,,S","68",",,W","53",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-03-23","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","57","H,,S","66",",,W","50",",,W",,,,,,,,,,,,,,,"    1",",,W"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-03-24","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","62","H,,S","74",",,W","55",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-03-25","0.07",",,W,2400",,,"0.0",",,W","0.0",",,W","66","H,,S","76",",,W","56",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-03-26","0.34",",,W,2400",,,"0.0",",,W","0.0",",,W","67","H,,S","79",",,W","58",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-03-27","0.03",",,W,2400",,,"0.0",",,W","0.0",",,W","68","H,,S","78",",,W","59",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-03-28","0.05",",,W,2400",,,"0.0",",,W","0.0",",,W","70","H,,S","81",",,W","62",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-03-29","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","71","H,,S","85",",,W","60",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-03-30","0.17",",,W,2400",,,"0.0",",,W","0.0",",,W","72","H,,S","82",",,W","62",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-03-31","0.15",",,W,2400",,,"0.0",",,W","0.0",",,W","67","H,,S","73",",,W","58",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-04-01","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","63","H,,S","77",",,W","51",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-04-02","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","66","H,,S","82",",,W","54",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-04-03","0.53",",,W,2400",,,"0.0",",,W","0.0",",,W","67","H,,S","69",",,W","59",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-04-04","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","69","H,,S","82",",,W","60",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-04-05","4.27",",,W,2400",,,"0.0",",,W","0.0",",,W","66","H,,S","67",",,W","60",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-04-06","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","56","H,,S","61",",,W","48",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-04-07","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","52","H,,S","64",",,W","43",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-04-08","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","55","H,,S","71",",,W","40",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-04-09","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","62","H,,S","77",",,W","45",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-04-10","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","66","H,,S","79",",,W","53",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-04-11","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","69","H,,S","80",",,W","57",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-04-12","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","70","H,,S","80",",,W","59",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-04-13","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","71","H,,S","82",",,W","60",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-04-14","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","71","H,,S","82",",,W","61",",,W",,,,,,,,,,,,,,,"    1",",,W"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-04-15","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","71","H,,S","81",",,W","61",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-04-16","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","71","H,,S","81",",,W","61",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-04-17","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","70","H,,S","80",",,W","61",",,W",,,,,,,"    1",",,W",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-04-18","0.02",",,W,2400",,,"0.0",",,W","0.0",",,W","72","H,,S","81",",,W","64",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-04-19","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","69","H,,S","79",",,W","63",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-04-20","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","71","H,,S","84",",,W","63",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-04-21","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","74","H,,S","85",",,W","64",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-04-22","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","73","H,,S","82",",,W","62",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-04-23","0.84",",,W,2400",,,"0.0",",,W","0.0",",,W","66","H,,S","68",",,W","54",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-04-24","0.08",",,W,2400",,,"0.0",",,W","0.0",",,W","57","H,,S","65",",,W","52",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-04-25","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","65","H,,S","77",",,W","56",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-04-26","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","69","H,,S","80",",,W","59",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-04-27","0.01",",,W,2400",,,"0.0",",,W","0.0",",,W","71","H,,S","80",",,W","64",",,W",,,,,,,"    1",",,W",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-04-28","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","74","H,,S","84",",,W","67",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-04-29","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","78","H,,S","87",",,W","69",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-04-30","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","76","H,,S","83",",,W","69",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-05-01","0.23",",,W,2400",,,"0.0",",,W","0.0",",,W","71","H,,S","75",",,W","59",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-05-02","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","66","H,,S","80",",,W","50",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-05-03","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","71","H,,S","83",",,W","57",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-05-04","0.72",",,W,2400",,,"0.0",",,W","0.0",",,W","67","H,,S","73",",,W","55",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-05-05","0.04",",,W,2400",,,"0.0",",,W","0.0",",,W","54","H,,S","56",",,W","49",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-05-06","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","56","H,,S","73",",,W","45",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-05-07","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","61","H,,S","70",",,W","50",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-05-08","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","64","H,,S","79",",,W","50",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-05-09","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","72","H,,S","85",",,W","58",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-05-10","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","75","H,,S","86",",,W","62",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-05-11","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","76","H,,S","86",",,W","65",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-05-12","0.16",",,W,2400",,,"0.0",",,W","0.0",",,W","73","H,,S","82",",,W","64",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-05-13","0.02",",,W,2400",,,"0.0",",,W","0.0",",,W","69","H,,S","79",",,W","63",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-05-14","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","71","H,,S","83",",,W","60",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-05-15","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","75","H,,S","88",",,W","63",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-05-16","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","78","H,,S","90",",,W","66",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-05-17","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","79","H,,S","89",",,W","67",",,W",,,,,,,,,,,,,,,"    1",",,W"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-05-18","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","80","H,,S","89",",,W","73",",,W",,,,,,,,,,,,,,,"    1",",,W"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-05-19","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","80","H,,S","90",",,W","70",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-05-20","0.10",",,W,2400",,,"0.0",",,W","0.0",",,W","78","H,,S","87",",,W","69",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-05-21","0.57",",,W,2400",,,"0.0",",,W","0.0",",,W","73","H,,S","83",",,W","68",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-05-22","0.34",",,W,2400",,,"0.0",",,W","0.0",",,W","73","H,,S","79",",,W","68",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-05-23","1.53",",,W,2400",,,"0.0",",,W","0.0",",,W","69","H,,S","74",",,W","65",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-05-24","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","70","H,,S","79",",,W","59",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-05-25","0.02",",,W,2400",,,"0.0",",,W","0.0",",,W","64","H,,S","73",",,W","56",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-05-26","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","69","H,,S","83",",,W","56",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-05-27","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","75","H,,S","84",",,W","65",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-05-28","0.51",",,W,2400",,,"0.0",",,W","0.0",",,W","75","H,,S","85",",,W","65",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-05-29","0.11",",,W,2400",,,"0.0",",,W","0.0",",,W","75","H,,S","84",",,W","68",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-05-30","0.25",",,W,2400",,,"0.0",",,W","0.0",",,W","71","H,,S","77",",,W","66",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-05-31","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","72","H,,S","85",",,W","67",",,W",,,,,,,"    1",",,W",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-06-01","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","75","H,,S","85",",,W","68",",,W",,,,,,,"    1",",,W",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-06-02","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","75","H,,S","87",",,W","68",",,W",,,,,,,,,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-06-03","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","78","H,,S","88",",,W","68",",,W",,,,,,,"    1",",,W",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","33.6301","-84.4418","307.8","2017-06-04","0.82",",,W,2400",,,"0.0",",,W","0.0",",,W","76","H,,S","81",",,W","71",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,
